seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, press_fuzzy, volt_in, duty, duty_ss, duty_fuzzy, idx_strategy
1, 0.05240511894226074, 0.09996485710144043, 0.0, 0.0, 1.9480594500564592, 0.5740175176244393, 13.534, 13.534, 6.154252662739951, 0, 0.5740175176244393, 0.0, 0.0, 0.0, 0
2, 0.26673388481140137, 0.3659243583679199, 158.75, 151.5, 1.9520595721304972, 0.5700173955504014, 142.581875, 136.68834999999999, 6.171253181554613, 0.2564271942808313, 0.5700173955504014, 0.0, 0.0, 0.0, 2
3, 0.504401445388794, 0.5136725902557373, 159.25, 4848.0, 1.9460593890194402, 0.5680173345133824, 142.98832499999997, 3954.4732, 6.1457524033326205, 0.5135627435122735, 0.5680173345133824, 0.0, 0.0, 0.0, 2
4, 0.7503006458282471, 0.7587652206420898, 158.75, 152.0, 1.960059816278573, 0.5660172734763634, 142.581875, 137.0948, 6.205254219183935, 0.7696357603177993, 0.5660172734763634, 0.0, 0.0, 0.0, 2
5, 1.0003247261047363, 1.009073257446289, 159.0, 152.0, 1.960059816278573, 0.5700173955504014, 142.78509999999997, 137.0948, 6.205254219183935, 1.0281880194504633, 0.5700173955504014, 0.0, 0.0, 0.0, 2
6, 1.2503106594085693, 1.2588598728179932, 159.25, 151.5, 1.960059816278573, 0.5640172124393446, 142.98832499999997, 136.68834999999999, 6.205254219183935, 1.2867402785831272, 0.5640172124393446, 0.0, 0.0, 0.0, 2
7, 1.5003077983856201, 1.5091807842254639, 159.25, 151.75, 1.960059816278573, 0.5720174565874203, 142.98832499999997, 136.891575, 6.205254219183935, 1.5452925377157911, 0.5720174565874203, 0.0, 0.0, 0.0, 2
8, 1.750316858291626, 1.7572898864746094, 159.0, 152.0, 1.958059755241554, 0.5680173345133824, 142.78509999999997, 137.0948, 6.196753959776604, 1.8038447968484552, 0.5680173345133824, 0.0, 0.0, 0.0, 2
9, 2.0003180503845215, 2.0090885162353516, 159.5, 151.75, 1.962059877315592, 0.5660172734763634, 143.19154999999998, 136.891575, 6.213754478591266, 2.062042878505814, 0.5660172734763634, 0.0, 0.0, 0.0, 2
10, 2.2503278255462646, 2.258223533630371, 159.5, 152.0, 1.9500595110934782, 0.5700173955504014, 143.19154999999998, 137.0948, 6.162752922147282, 2.320949315113783, 0.5700173955504014, 0.0, 0.0, 0.0, 2
11, 2.500369071960449, 2.510690689086914, 159.5, 152.0, 1.9500595110934782, 0.5700173955504014, 143.19154999999998, 137.0948, 6.162752922147282, 2.5777306868699204, 0.5700173955504014, 0.0, 0.0, 0.0, 2
12, 2.7503252029418945, 2.7589802742004395, 159.5, 151.75, 1.9660599993896297, 0.5680173345133824, 143.19154999999998, 136.891575, 6.230754997405926, 2.8345120586260566, 0.5680173345133824, 0.0, 0.0, 0.0, 2
13, 3.000319242477417, 3.009042263031006, 159.0, 151.75, 1.9660599993896297, 0.5740175176244393, 142.78509999999997, 136.891575, 6.230754997405926, 3.094126850184637, 0.5740175176244393, 0.0, 0.0, 0.0, 2
14, 3.2503068447113037, 3.258955717086792, 159.0, 151.75, 1.9660599993896297, 0.5660172734763634, 142.78509999999997, 136.891575, 6.230754997405926, 3.3537416417432175, 0.5660172734763634, 0.0, 0.0, 0.0, 2
15, 3.500304698944092, 3.508962392807007, 159.25, 151.75, 1.9660599993896297, 0.5660172734763634, 142.98832499999997, 136.891575, 6.230754997405926, 3.6133564333017976, 0.5660172734763634, 0.0, 0.0, 0.0, 2
16, 3.7503113746643066, 3.759166717529297, 158.75, 151.75, 1.9640599383526107, 0.5720174565874203, 142.581875, 136.891575, 6.222254737998596, 3.8729712248603776, 0.5720174565874203, 0.0, 0.0, 0.0, 2
17, 4.00032377243042, 4.008451700210571, 159.5, 152.0, 1.9660599993896297, 0.5640172124393446, 143.19154999999998, 137.0948, 6.230754997405926, 4.132231838943652, 0.5640172124393446, 0.0, 0.0, 0.0, 2
18, 4.255457162857056, 4.265676259994507, 159.5, 152.0, 1.962059877315592, 0.5640172124393446, 143.19154999999998, 137.0948, 6.213754478591266, 4.391846630502233, 0.5640172124393446, 0.0, 0.0, 0.0, 2
19, 4.500167608261108, 4.509225606918335, 159.5, 151.5, 1.962059877315592, 0.5640172124393446, 143.19154999999998, 136.68834999999999, 6.213754478591266, 4.650753067110203, 0.5640172124393446, 0.0, 0.0, 0.0, 2
20, 4.750316381454468, 4.7595274448394775, 159.5, 151.75, 1.9660599993896297, 0.5720174565874203, 143.19154999999998, 136.891575, 6.230754997405926, 4.909659503718172, 0.5720174565874203, 0.0, 0.0, 0.0, 2
21, 5.00031590461731, 5.009125709533691, 159.5, 152.0, 1.9680600604266487, 0.5640172124393446, 143.19154999999998, 137.0948, 6.239255256813257, 5.169274295276752, 0.5640172124393446, 0.0, 0.0, 0.0, 2
22, 5.250311374664307, 5.258844614028931, 159.25, 152.0, 1.9680600604266487, 0.5620171514023256, 142.98832499999997, 137.0948, 6.239255256813257, 5.429243264310638, 0.5620171514023256, 0.0, 0.0, 0.0, 2
23, 5.500308990478516, 5.509044408798218, 159.25, 152.0, 1.9680600604266487, 0.5660172734763634, 142.98832499999997, 137.0948, 6.239255256813257, 5.689212233344524, 0.5660172734763634, 0.0, 0.0, 0.0, 2
24, 5.750336408615112, 5.759811878204346, 159.5, 152.25, 1.9660599993896297, 0.5620171514023256, 143.19154999999998, 137.298025, 6.230754997405926, 5.949181202378409, 0.5620171514023256, 0.0, 0.0, 0.0, 2
25, 6.000293970108032, 6.008988857269287, 159.0, 152.25, 1.9700601214636677, 0.5660172734763634, 142.78509999999997, 137.298025, 6.247755516220588, 6.208795993936991, 0.5660172734763634, 0.0, 0.0, 0.0, 2
26, 6.250308990478516, 6.2590436935424805, 159.5, 152.25, 1.9700601214636677, 0.5700173955504014, 143.19154999999998, 137.298025, 6.247755516220588, 6.21269194616535, 0.5700173955504014, 0.0, 0.0, 0.0, 2
27, 6.500333547592163, 6.509243011474609, 159.25, 152.25, 1.9720601825006867, 0.5680173345133824, 142.98832499999997, 137.298025, 6.256255775627919, 6.215879543443098, 0.5680173345133824, 0.0, 0.0, 0.0, 2
28, 6.750308513641357, 6.758820295333862, 159.25, 152.0, 1.9700601214636677, 0.5660172734763634, 142.98832499999997, 137.0948, 6.247755516220588, 6.220483850622069, 0.5660172734763634, 0.0, 0.0, 0.0, 2
29, 7.000309705734253, 7.008763790130615, 159.0, 152.0, 1.9700601214636677, 0.5680173345133824, 142.78509999999997, 137.0948, 6.247755516220588, 6.222254737998597, 0.5680173345133824, 0.0, 0.0, 0.0, 2
30, 7.250308275222778, 7.2591869831085205, 159.5, 152.25, 1.9740602435377057, 0.5720174565874203, 143.19154999999998, 137.298025, 6.26475603503525, 6.224025625375123, 0.5720174565874203, 0.0, 0.0, 0.0, 2
31, 7.500307321548462, 7.508683681488037, 159.75, 152.0, 1.9720601825006867, 0.5620171514023256, 143.39477499999998, 137.0948, 6.256255775627919, 6.2265048677022605, 0.5620171514023256, 0.0, 0.0, 0.0, 2
32, 7.7503063678741455, 7.759164094924927, 159.25, 152.25, 1.9720601825006867, 0.5700173955504014, 142.98832499999997, 137.298025, 6.256255775627919, 6.228629932554095, 0.5700173955504014, 0.0, 0.0, 0.0, 2
33, 8.000314235687256, 8.008761882781982, 159.75, 152.25, 1.9720601825006867, 0.5680173345133824, 143.39477499999998, 137.298025, 6.256255775627919, 6.231109174881232, 0.5680173345133824, 0.0, 0.0, 0.0, 2
34, 8.250303745269775, 8.25908088684082, 159.75, 152.25, 1.9720601825006867, 0.5620171514023256, 143.39477499999998, 137.298025, 6.256255775627919, 6.23288006225776, 0.5620171514023256, 0.0, 0.0, 0.0, 2
35, 8.50070071220398, 8.516311883926392, 159.25, 152.0, 1.9680600604266487, 0.5680173345133824, 142.98832499999997, 137.0948, 6.239255256813257, 6.236776014486119, 0.5680173345133824, 0.0, 0.0, 0.0, 2
36, 8.750294208526611, 8.759097576141357, 159.75, 151.75, 1.9740602435377057, 0.5800177007354961, 143.39477499999998, 136.891575, 6.26475603503525, 6.239963611763867, 0.5800177007354961, 0.0, 0.0, 0.0, 2
37, 9.000303745269775, 9.008368253707886, 159.75, 152.25, 1.9760603045747245, 0.582017761772515, 143.39477499999998, 137.298025, 6.273256294442579, 6.2413803216650905, 0.582017761772515, 0.0, 0.0, 0.0, 2
38, 9.250305891036987, 9.25903058052063, 159.5, 152.0, 1.9760603045747245, 0.5760175786614582, 143.19154999999998, 137.0948, 6.273256294442579, 6.243151209041617, 0.5760175786614582, 0.0, 0.0, 0.0, 2
39, 9.500308752059937, 9.508985042572021, 159.75, 152.0, 1.9760603045747245, 0.5800177007354961, 143.39477499999998, 137.0948, 6.273256294442579, 6.244922096418144, 0.5800177007354961, 0.0, 0.0, 0.0, 2
40, 9.7503080368042, 9.758928298950195, 159.25, 152.25, 1.9780603656117435, 0.5800177007354961, 142.98832499999997, 137.298025, 6.28175655384991, 6.246692983794671, 0.5800177007354961, 0.0, 0.0, 0.0, 2
41, 10.000316381454468, 10.009076118469238, 159.25, 152.5, 1.9780603656117435, 0.5740175176244393, 142.98832499999997, 137.50125, 6.28175655384991, 6.24917222612181, 0.5740175176244393, 0.0, 0.0, 0.0, 2
42, 10.250308990478516, 10.258962392807007, 159.75, 152.0, 1.9760603045747245, 0.582017761772515, 143.39477499999998, 137.0948, 6.273256294442579, 6.251297290973642, 0.582017761772515, 0.0, 0.0, 0.0, 2
43, 10.500310182571411, 10.508989095687866, 159.75, 152.25, 1.9760603045747245, 0.5800177007354961, 143.39477499999998, 137.298025, 6.273256294442579, 6.25377653330078, 0.5800177007354961, 0.0, 0.0, 0.0, 2
44, 10.75031590461731, 10.75911808013916, 159.75, 151.75, 1.9780603656117435, 0.5800177007354961, 143.39477499999998, 136.891575, 6.28175655384991, 6.256255775627918, 0.5800177007354961, 0.0, 0.0, 0.0, 2
45, 11.000317096710205, 11.009100675582886, 159.75, 152.0, 1.9780603656117435, 0.5780176396984771, 143.39477499999998, 137.0948, 6.28175655384991, 6.258380840479751, 0.5780176396984771, 0.0, 0.0, 0.0, 2
46, 11.250305652618408, 11.25902509689331, 159.75, 152.25, 1.9780603656117435, 0.5740175176244393, 143.39477499999998, 137.298025, 6.28175655384991, 6.260151727856278, 0.5740175176244393, 0.0, 0.0, 0.0, 2
47, 11.500315427780151, 11.50892162322998, 159.75, 152.25, 1.9800604266487625, 0.5760175786614582, 143.39477499999998, 137.298025, 6.2902568132572405, 6.261922615232805, 0.5760175786614582, 0.0, 0.0, 0.0, 2
48, 11.750305891036987, 11.759078979492188, 159.75, 152.25, 1.9800604266487625, 0.5720174565874203, 143.39477499999998, 137.298025, 6.2902568132572405, 6.264047680084637, 0.5720174565874203, 0.0, 0.0, 0.0, 2
49, 12.000305414199829, 12.008329391479492, 159.75, 152.25, 1.9800604266487625, 0.5720174565874203, 143.39477499999998, 137.298025, 6.2902568132572405, 6.266526922411777, 0.5720174565874203, 0.0, 0.0, 0.0, 2
50, 12.250298738479614, 12.259037494659424, 159.25, 152.0, 1.9800604266487625, 0.5760175786614582, 142.98832499999997, 137.0948, 6.2902568132572405, 6.2682978097883035, 0.5760175786614582, 0.0, 0.0, 0.0, 2
51, 12.500307559967041, 12.509106874465942, 159.75, 152.0, 1.9820604876857815, 0.5720174565874203, 143.39477499999998, 137.0948, 6.298757072664571, 6.270068697164831, 0.5720174565874203, 0.0, 0.0, 0.0, 2
52, 12.750076532363892, 12.764769554138184, 159.75, 152.25, 1.9780603656117435, 0.5500167851802118, 143.39477499999998, 137.298025, 6.28175655384991, 6.271839584541358, 0.5500167851802118, 0.0, 0.0, 0.0, 2
53, 13.00031304359436, 13.009199142456055, 159.75, 152.25, 1.9820604876857815, 0.5760175786614582, 143.39477499999998, 137.298025, 6.298757072664571, 6.27325629444258, 0.5760175786614582, 0.0, 0.0, 0.0, 2
54, 13.250303268432617, 13.258774995803833, 159.75, 152.0, 1.9820604876857815, 0.5700173955504014, 143.39477499999998, 137.0948, 6.298757072664571, 6.275381359294411, 0.5700173955504014, 0.0, 0.0, 0.0, 2
55, 13.500309944152832, 13.509206295013428, 158.75, 152.5, 1.9800604266487625, 0.5740175176244393, 142.581875, 137.50125, 6.2902568132572405, 6.276798069195633, 0.5740175176244393, 0.0, 0.0, 0.0, 2
56, 13.750312805175781, 13.759135723114014, 159.5, 152.25, 1.9820604876857815, 0.5740175176244393, 143.19154999999998, 137.298025, 6.298757072664571, 6.278214779096856, 0.5740175176244393, 0.0, 0.0, 0.0, 2
57, 14.000324010848999, 14.008737325668335, 159.75, 152.25, 1.9840605487228005, 0.5720174565874203, 143.39477499999998, 137.298025, 6.307257332071902, 6.279985666473383, 0.5720174565874203, 0.0, 0.0, 0.0, 2
58, 14.25101375579834, 14.262000322341919, 159.5, 152.0, 1.9860606097598192, 0.5680173345133824, 143.19154999999998, 137.0948, 6.315757591479231, 6.282110731325215, 0.5680173345133824, 0.0, 0.0, 0.0, 2
59, 14.500301599502563, 14.509210586547852, 159.75, 152.5, 1.9800604266487625, 0.5720174565874203, 143.39477499999998, 137.50125, 6.2902568132572405, 6.284589973652353, 0.5720174565874203, 0.0, 0.0, 0.0, 2
60, 14.750304937362671, 14.759230136871338, 159.75, 152.25, 1.9860606097598192, 0.5700173955504014, 143.39477499999998, 137.298025, 6.315757591479231, 6.286715038504187, 0.5700173955504014, 0.0, 0.0, 0.0, 2
61, 15.000323295593262, 15.009354591369629, 159.5, 152.5, 1.9860606097598192, 0.5740175176244393, 143.19154999999998, 137.50125, 6.315757591479231, 6.288840103356019, 0.5740175176244393, 0.0, 0.0, 0.0, 2
62, 15.25030517578125, 15.25874948501587, 159.75, 152.5, 1.9860606097598192, 0.5700173955504014, 143.39477499999998, 137.50125, 6.315757591479231, 6.290610990732546, 0.5700173955504014, 0.0, 0.0, 0.0, 2
63, 15.500318050384521, 15.509128332138062, 159.75, 152.25, 1.9860606097598192, 0.5740175176244393, 143.39477499999998, 137.298025, 6.315757591479231, 6.292381878109073, 0.5740175176244393, 0.0, 0.0, 0.0, 2
64, 15.750154495239258, 15.758864164352417, 159.25, 152.0, 1.9860606097598192, 0.5680173345133824, 142.98832499999997, 137.0948, 6.315757591479231, 6.2941527654856015, 0.5680173345133824, 0.0, 0.0, 0.0, 2
65, 16.00031566619873, 16.0090069770813, 159.75, 152.25, 1.9860606097598192, 0.5700173955504014, 143.39477499999998, 137.298025, 6.315757591479231, 6.295569475386823, 0.5700173955504014, 0.0, 0.0, 0.0, 2
66, 16.250306844711304, 16.25912380218506, 159.5, 152.75, 1.9880606707968382, 0.5680173345133824, 143.19154999999998, 137.704475, 6.324257850886562, 6.296986185288044, 0.5680173345133824, 0.0, 0.0, 0.0, 2
67, 16.500309944152832, 16.509066581726074, 160.0, 152.25, 1.9880606707968382, 0.5700173955504014, 143.59799999999998, 137.298025, 6.324257850886562, 6.299111250139876, 0.5700173955504014, 0.0, 0.0, 0.0, 2
68, 16.750308990478516, 16.75907039642334, 160.0, 152.25, 1.9880606707968382, 0.5680173345133824, 143.59799999999998, 137.298025, 6.324257850886562, 6.301236314991709, 0.5680173345133824, 0.0, 0.0, 0.0, 2
69, 17.004812002182007, 17.019376277923584, 160.0, 152.5, 1.9820604876857815, 0.5600170903653066, 143.59799999999998, 137.50125, 6.298757072664571, 6.303007202368236, 0.5600170903653066, 0.0, 0.0, 0.0, 2
70, 17.25030541419983, 17.258735418319702, 159.75, 152.0, 1.9880606707968382, 0.5720174565874203, 143.39477499999998, 137.0948, 6.324257850886562, 6.303715557318847, 0.5720174565874203, 0.0, 0.0, 0.0, 2
71, 17.500303268432617, 17.508979082107544, 160.0, 152.25, 1.9880606707968382, 0.5660172734763634, 143.59799999999998, 137.298025, 6.324257850886562, 6.305486444695373, 0.5660172734763634, 0.0, 0.0, 0.0, 2
72, 17.75885844230652, 17.770129919052124, 159.75, 152.5, 1.9820604876857815, 0.584017822809534, 143.39477499999998, 137.50125, 6.298757072664571, 6.306903154596597, 0.584017822809534, 0.0, 0.0, 0.0, 2
73, 18.00030517578125, 18.008944511413574, 159.75, 152.25, 1.9900607318338572, 0.5580170293282877, 143.39477499999998, 137.298025, 6.332758110293893, 6.307257332071901, 0.5580170293282877, 0.0, 0.0, 0.0, 2
74, 18.250306844711304, 18.259063482284546, 159.75, 152.5, 1.9880606707968382, 0.5680173345133824, 143.39477499999998, 137.50125, 6.324257850886562, 6.309028219448429, 0.5680173345133824, 0.0, 0.0, 0.0, 2
75, 18.50030541419983, 18.50884985923767, 159.75, 151.75, 1.9920607928708762, 0.5620171514023256, 143.39477499999998, 136.891575, 6.341258369701224, 6.31044492934965, 0.5620171514023256, 0.0, 0.0, 0.0, 2
76, 18.750301837921143, 18.759103298187256, 159.75, 152.25, 1.9920607928708762, 0.5620171514023256, 143.39477499999998, 137.298025, 6.341258369701224, 6.3122158167261775, 0.5620171514023256, 0.0, 0.0, 0.0, 2
77, 19.000312089920044, 19.00846004486084, 159.5, 152.75, 1.9900607318338572, 0.5560169682912687, 143.19154999999998, 137.704475, 6.332758110293893, 6.314695059053315, 0.5560169682912687, 0.0, 0.0, 0.0, 2
78, 19.250308513641357, 19.25876784324646, 159.5, 152.75, 1.9920607928708762, 0.5580170293282877, 143.19154999999998, 137.704475, 6.341258369701224, 6.316111768954538, 0.5580170293282877, 0.0, 0.0, 0.0, 2
79, 19.500307083129883, 19.509124994277954, 159.25, 153.0, 1.9920607928708762, 0.5500167851802118, 142.98832499999997, 137.9077, 6.341258369701224, 6.317882656331064, 0.5500167851802118, 0.0, 0.0, 0.0, 2
80, 19.75030827522278, 19.758870124816895, 159.75, 152.5, 1.9940608539078952, 0.5580170293282877, 143.39477499999998, 137.50125, 6.349758629108555, 6.320007721182897, 0.5580170293282877, 0.0, 0.0, 0.0, 2
81, 20.000313758850098, 20.00903010368347, 159.75, 152.25, 1.9940608539078952, 0.5500167851802118, 143.39477499999998, 137.298025, 6.349758629108555, 6.322132786034729, 0.5500167851802118, 0.0, 0.0, 0.0, 2
82, 20.250306606292725, 20.25868272781372, 159.75, 153.0, 1.9940608539078952, 0.5500167851802118, 143.39477499999998, 137.9077, 6.349758629108555, 6.323903673411256, 0.5500167851802118, 0.0, 0.0, 0.0, 2
83, 20.500305891036987, 20.50913119316101, 159.75, 152.75, 1.996060914944914, 0.5460166631061739, 143.39477499999998, 137.704475, 6.358258888515884, 6.325320383312477, 0.5460166631061739, 0.0, 0.0, 0.0, 2
84, 20.750306367874146, 20.758864402770996, 159.5, 152.5, 1.9940608539078952, 0.544016602069155, 143.19154999999998, 137.50125, 6.349758629108555, 6.3281538031149225, 0.544016602069155, 0.0, 0.0, 0.0, 2
