seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, press_fuzzy, volt_in, duty, duty_ss, duty_fuzzy, idx_strategy
85, 21.000312328338623, 21.00912117958069, 159.75, 152.5, 1.9940608539078952, 0.5460166631061739, 143.39477499999998, 137.50125, 6.349758629108555, 6.329570513016144, 0.5460166631061739, 0.0, 0.0, 0.0, 2
86, 21.250718116760254, 21.259451150894165, 159.5, 152.75, 1.9880606707968382, 0.5520168462172308, 143.19154999999998, 137.704475, 6.324257850886562, 6.330987222917365, 0.5520168462172308, 0.0, 0.0, 0.0, 2
87, 21.500301122665405, 21.50881290435791, 159.5, 152.75, 1.9940608539078952, 0.5520168462172308, 143.19154999999998, 137.704475, 6.349758629108555, 6.331341400392671, 0.5520168462172308, 0.0, 0.0, 0.0, 2
88, 21.750306606292725, 21.759252309799194, 159.5, 152.25, 1.996060914944914, 0.5460166631061739, 143.19154999999998, 137.298025, 6.358258888515884, 6.332758110293892, 0.5460166631061739, 0.0, 0.0, 0.0, 2
89, 22.000317335128784, 22.00878357887268, 159.75, 152.0, 1.996060914944914, 0.5460166631061739, 143.39477499999998, 137.0948, 6.358258888515884, 6.334528997670421, 0.5460166631061739, 0.0, 0.0, 0.0, 2
90, 22.250306129455566, 22.259028434753418, 159.5, 152.75, 1.998060975981933, 0.5500167851802118, 143.19154999999998, 137.704475, 6.366759147923215, 6.336299885046948, 0.5500167851802118, 0.0, 0.0, 0.0, 2
91, 22.500312089920044, 22.508642435073853, 160.0, 152.5, 1.998060975981933, 0.5500167851802118, 143.59799999999998, 137.50125, 6.366759147923215, 6.3380707724234755, 0.5500167851802118, 0.0, 0.0, 0.0, 2
92, 22.750306367874146, 22.759034633636475, 159.75, 152.5, 1.998060975981933, 0.5540169072542498, 143.39477499999998, 137.50125, 6.366759147923215, 6.339841659800001, 0.5540169072542498, 0.0, 0.0, 0.0, 2
93, 23.000314235687256, 23.008986711502075, 159.5, 152.75, 1.996060914944914, 0.5500167851802118, 143.19154999999998, 137.704475, 6.358258888515884, 6.341612547176529, 0.5500167851802118, 0.0, 0.0, 0.0, 2
94, 23.250316858291626, 23.259325981140137, 160.0, 152.75, 1.998060975981933, 0.5540169072542498, 143.59799999999998, 137.704475, 6.366759147923215, 6.3440917895036675, 0.5540169072542498, 0.0, 0.0, 0.0, 2
95, 23.50030517578125, 23.509060621261597, 159.75, 152.75, 1.996060914944914, 0.5560169682912687, 143.39477499999998, 137.704475, 6.358258888515884, 6.345862676880195, 0.5560169682912687, 0.0, 0.0, 0.0, 2
96, 23.750308752059937, 23.758713483810425, 160.0, 152.75, 1.996060914944914, 0.5560169682912687, 143.59799999999998, 137.704475, 6.358258888515884, 6.347279386781416, 0.5560169682912687, 0.0, 0.0, 0.0, 2
97, 24.000314712524414, 24.009163856506348, 160.0, 152.75, 1.998060975981933, 0.5620171514023256, 143.59799999999998, 137.704475, 6.366759147923215, 6.349758629108554, 0.5620171514023256, 0.0, 0.0, 0.0, 2
98, 24.25031065940857, 24.258782863616943, 159.75, 153.0, 2.000061037018952, 0.5560169682912687, 143.39477499999998, 137.9077, 6.375259407330546, 6.351175339009775, 0.5560169682912687, 0.0, 0.0, 0.0, 2
99, 24.500303506851196, 24.510011434555054, 160.0, 152.75, 1.996060914944914, 0.5620171514023256, 143.59799999999998, 137.704475, 6.358258888515884, 6.353300403861609, 0.5620171514023256, 0.0, 0.0, 0.0, 2
100, 24.7503080368042, 24.759262084960938, 160.0, 152.75, 2.002061098055971, 0.5620171514023256, 143.59799999999998, 137.704475, 6.383759666737878, 6.3540087588122205, 0.5620171514023256, 0.0, 0.0, 0.0, 2
101, 25.000288486480713, 25.008853435516357, 160.0, 152.5, 2.000061037018952, 0.5640172124393446, 143.59799999999998, 137.50125, 6.375259407330546, 6.355779646188747, 0.5640172124393446, 0.0, 0.0, 0.0, 2
102, 25.250306129455566, 25.25901436805725, 160.25, 152.5, 2.000061037018952, 0.5660172734763634, 143.801225, 137.50125, 6.375259407330546, 6.3575505335652736, 0.5660172734763634, 0.0, 0.0, 0.0, 2
103, 25.50011396408081, 25.521607875823975, 160.0, 152.75, 1.9940608539078952, 0.5780176396984771, 143.59799999999998, 137.704475, 6.349758629108555, 6.358967243466496, 0.5780176396984771, 0.0, 0.0, 0.0, 2
104, 25.75030279159546, 25.759203910827637, 160.0, 153.0, 2.002061098055971, 0.5620171514023256, 143.59799999999998, 137.9077, 6.383759666737878, 6.359321420941801, 0.5620171514023256, 0.0, 0.0, 0.0, 2
105, 26.000322103500366, 26.009291887283325, 160.25, 153.0, 2.002061098055971, 0.5640172124393446, 143.801225, 137.9077, 6.383759666737878, 6.360738130843022, 0.5640172124393446, 0.0, 0.0, 0.0, 2
106, 26.250304698944092, 26.258646488189697, 160.25, 152.5, 2.002061098055971, 0.5620171514023256, 143.801225, 137.50125, 6.383759666737878, 6.362154840744245, 0.5620171514023256, 0.0, 0.0, 0.0, 2
107, 26.500303983688354, 26.509047746658325, 159.75, 152.5, 2.002061098055971, 0.5600170903653066, 143.39477499999998, 137.50125, 6.383759666737878, 6.363571550645467, 0.5600170903653066, 0.0, 0.0, 0.0, 2
108, 26.75031042098999, 26.75871777534485, 160.25, 153.0, 2.002061098055971, 0.5620171514023256, 143.801225, 137.9077, 6.383759666737878, 6.364634083071383, 0.5620171514023256, 0.0, 0.0, 0.0, 2
109, 27.000316381454468, 27.008654594421387, 160.5, 152.5, 2.002061098055971, 0.5660172734763634, 144.00445, 137.50125, 6.383759666737878, 6.366050792972605, 0.5660172734763634, 0.0, 0.0, 0.0, 2
110, 27.250303268432617, 27.259055376052856, 160.0, 152.75, 2.00406115909299, 0.5680173345133824, 143.59799999999998, 137.704475, 6.392259926145208, 6.367467502873827, 0.5680173345133824, 0.0, 0.0, 0.0, 2
111, 27.500303745269775, 27.508950233459473, 160.25, 152.5, 2.006061220130009, 0.5680173345133824, 143.801225, 137.50125, 6.400760185552539, 6.370300922676269, 0.5680173345133824, 0.0, 0.0, 0.0, 2
112, 27.75031304359436, 27.759127616882324, 160.25, 152.75, 2.00406115909299, 0.5620171514023256, 143.801225, 137.704475, 6.392259926145208, 6.372425987528103, 0.5620171514023256, 0.0, 0.0, 0.0, 2
113, 28.00029945373535, 28.00843048095703, 159.5, 153.0, 2.00406115909299, 0.5640172124393446, 143.19154999999998, 137.9077, 6.392259926145208, 6.373842697429325, 0.5640172124393446, 0.0, 0.0, 0.0, 2
114, 28.250308990478516, 28.25877833366394, 159.75, 152.75, 2.00406115909299, 0.5680173345133824, 143.39477499999998, 137.704475, 6.392259926145208, 6.375259407330546, 0.5680173345133824, 0.0, 0.0, 0.0, 2
115, 28.500312328338623, 28.509009838104248, 159.75, 152.5, 2.006061220130009, 0.5700173955504014, 143.39477499999998, 137.50125, 6.400760185552539, 6.376321939756463, 0.5700173955504014, 0.0, 0.0, 0.0, 2
116, 28.75016975402832, 28.758817672729492, 160.0, 152.75, 2.00406115909299, 0.5640172124393446, 143.59799999999998, 137.704475, 6.392259926145208, 6.377738649657684, 0.5640172124393446, 0.0, 0.0, 0.0, 2
117, 29.00029993057251, 29.008782625198364, 160.5, 153.0, 2.00406115909299, 0.5740175176244393, 144.00445, 137.9077, 6.392259926145208, 6.3788011820836, 0.5740175176244393, 0.0, 0.0, 0.0, 2
118, 29.25031065940857, 29.25912380218506, 160.5, 152.5, 2.002061098055971, 0.5720174565874203, 144.00445, 137.50125, 6.383759666737878, 6.380217891984823, 0.5720174565874203, 0.0, 0.0, 0.0, 2
119, 29.50030755996704, 29.5229070186615, 160.25, 153.0, 2.002061098055971, 0.5620171514023256, 143.801225, 137.9077, 6.383759666737878, 6.3809262469354335, 0.5620171514023256, 0.0, 0.0, 0.0, 2
120, 29.75029158592224, 29.771422624588013, 160.25, 152.5, 1.996060914944914, 0.5720174565874203, 143.801225, 137.50125, 6.358258888515884, 6.38198877936135, 0.5720174565874203, 0.0, 0.0, 0.0, 2
121, 30.00032377243042, 30.009416580200195, 160.5, 152.75, 2.006061220130009, 0.5760175786614582, 144.00445, 137.704475, 6.400760185552539, 6.3819887793613495, 0.5760175786614582, 0.0, 0.0, 0.0, 2
122, 30.250309705734253, 30.257752418518066, 160.25, 152.75, 2.000061037018952, 0.5680173345133824, 143.801225, 137.704475, 6.375259407330546, 6.383405489262572, 0.5680173345133824, 0.0, 0.0, 0.0, 2
123, 30.500304222106934, 30.508821725845337, 160.25, 152.75, 2.008061281167028, 0.5760175786614582, 143.801225, 137.704475, 6.409260444959869, 6.383405489262572, 0.5760175786614582, 0.0, 0.0, 0.0, 2
124, 30.750252723693848, 30.759005069732666, 160.25, 152.75, 2.008061281167028, 0.5800177007354961, 143.801225, 137.704475, 6.409260444959869, 6.385530554114404, 0.5800177007354961, 0.0, 0.0, 0.0, 2
125, 31.00031089782715, 31.00892400741577, 160.25, 152.5, 2.008061281167028, 0.582017761772515, 143.801225, 137.50125, 6.409260444959869, 6.38659308654032, 0.582017761772515, 0.0, 0.0, 0.0, 2
126, 31.250303506851196, 31.258593797683716, 160.0, 153.0, 2.008061281167028, 0.5740175176244393, 143.59799999999998, 137.9077, 6.409260444959869, 6.388009796441541, 0.5740175176244393, 0.0, 0.0, 0.0, 2
127, 31.500308990478516, 31.50900411605835, 160.25, 152.5, 2.008061281167028, 0.5760175786614582, 143.801225, 137.50125, 6.409260444959869, 6.389426506342765, 0.5760175786614582, 0.0, 0.0, 0.0, 2
128, 31.75031042098999, 31.758737802505493, 160.25, 153.0, 2.010061342204047, 0.582017761772515, 143.801225, 137.9077, 6.4177607043672005, 6.391905748669903, 0.582017761772515, 0.0, 0.0, 0.0, 2
129, 32.0002658367157, 32.009597063064575, 160.5, 153.0, 2.000061037018952, 0.5920180669576097, 144.00445, 137.9077, 6.375259407330546, 6.393322458571124, 0.5920180669576097, 0.0, 0.0, 0.0, 2
130, 32.25030303001404, 32.25910472869873, 160.25, 153.0, 2.0120614032410655, 0.5800177007354961, 143.801225, 137.9077, 6.426260963774529, 6.392968281095818, 0.5800177007354961, 0.0, 0.0, 0.0, 2
131, 32.50030875205994, 32.50871253013611, 160.25, 152.75, 2.0120614032410655, 0.582017761772515, 143.801225, 137.704475, 6.426260963774529, 6.394739168472346, 0.582017761772515, 0.0, 0.0, 0.0, 2
132, 32.75030970573425, 32.759421586990356, 160.5, 153.0, 2.0120614032410655, 0.584017822809534, 144.00445, 137.9077, 6.426260963774529, 6.396510055848874, 0.584017822809534, 0.0, 0.0, 0.0, 2
133, 33.00031280517578, 33.00919961929321, 159.75, 152.75, 2.0120614032410655, 0.5860178838465528, 143.39477499999998, 137.704475, 6.426260963774529, 6.398280943225399, 0.5860178838465528, 0.0, 0.0, 0.0, 2
134, 33.25030708312988, 33.25871801376343, 160.5, 153.0, 2.0120614032410655, 0.5880179448835718, 144.00445, 137.9077, 6.426260963774529, 6.400051830601927, 0.5880179448835718, 0.0, 0.0, 0.0, 2
135, 33.500306367874146, 33.50894093513489, 160.5, 152.25, 2.0120614032410655, 0.584017822809534, 144.00445, 137.298025, 6.426260963774529, 6.401468540503148, 0.584017822809534, 0.0, 0.0, 0.0, 2
136, 33.750309228897095, 33.75886034965515, 160.25, 153.0, 2.0140614642780847, 0.5900180059205908, 143.801225, 137.9077, 6.4347612231818605, 6.402531072929065, 0.5900180059205908, 0.0, 0.0, 0.0, 2
137, 34.00022315979004, 34.01608943939209, 160.5, 153.25, 2.006061220130009, 0.5900180059205908, 144.00445, 138.11092499999998, 6.400760185552539, 6.404301960305593, 0.5900180059205908, 0.0, 0.0, 0.0, 2
138, 34.25019574165344, 34.25778937339783, 160.5, 153.0, 2.008061281167028, 0.5860178838465528, 144.00445, 137.9077, 6.409260444959869, 6.404656137780897, 0.5860178838465528, 0.0, 0.0, 0.0, 2
139, 34.500325202941895, 34.50919151306152, 160.25, 153.0, 2.0120614032410655, 0.5900180059205908, 143.801225, 137.9077, 6.426260963774529, 6.4053644927315085, 0.5900180059205908, 0.0, 0.0, 0.0, 2
140, 34.75030589103699, 34.7591118812561, 160.25, 153.5, 2.0140614642780847, 0.5860178838465528, 143.801225, 138.31414999999998, 6.4347612231818605, 6.4064270251574245, 0.5860178838465528, 0.0, 0.0, 0.0, 2
141, 35.00032377243042, 35.00908350944519, 160.5, 152.5, 2.0140614642780847, 0.5860178838465528, 144.00445, 137.50125, 6.4347612231818605, 6.408197912533953, 0.5860178838465528, 0.0, 0.0, 0.0, 2
142, 35.25030970573425, 35.258753299713135, 160.5, 153.0, 2.0120614032410655, 0.5920180669576097, 144.00445, 137.9077, 6.426260963774529, 6.40996879991048, 0.5920180669576097, 0.0, 0.0, 0.0, 2
143, 35.500311851501465, 35.50889587402344, 160.25, 153.25, 2.0160615253151035, 0.5940181279946287, 143.801225, 138.11092499999998, 6.44326148258919, 6.411739687287007, 0.5940181279946287, 0.0, 0.0, 0.0, 2
144, 35.75017333030701, 35.75890874862671, 160.0, 153.0, 2.0120614032410655, 0.5920180669576097, 143.59799999999998, 137.9077, 6.426260963774529, 6.414218929614145, 0.5920180669576097, 0.0, 0.0, 0.0, 2
145, 36.000308990478516, 36.009169816970825, 160.5, 152.5, 2.0140614642780847, 0.584017822809534, 144.00445, 137.50125, 6.4347612231818605, 6.417052349416589, 0.584017822809534, 0.0, 0.0, 0.0, 2
146, 36.25031232833862, 36.25909972190857, 160.25, 153.0, 2.0160615253151035, 0.5900180059205908, 143.801225, 137.9077, 6.44326148258919, 6.41846905931781, 0.5900180059205908, 0.0, 0.0, 0.0, 2
147, 36.50085473060608, 36.51068305969238, 159.75, 152.75, 2.0160615253151035, 0.5800177007354961, 143.39477499999998, 137.704475, 6.44326148258919, 6.421302479120253, 0.5800177007354961, 0.0, 0.0, 0.0, 2
148, 36.75030159950256, 36.75914692878723, 160.75, 153.0, 2.0160615253151035, 0.5920180669576097, 144.207675, 137.9077, 6.44326148258919, 6.422719189021476, 0.5920180669576097, 0.0, 0.0, 0.0, 2
149, 37.000126361846924, 37.00884747505188, 160.5, 153.25, 2.0160615253151035, 0.5920180669576097, 144.00445, 138.11092499999998, 6.44326148258919, 6.424135898922697, 0.5920180669576097, 0.0, 0.0, 0.0, 2
150, 37.2503080368042, 37.258734703063965, 160.5, 153.0, 2.0160615253151035, 0.5860178838465528, 144.00445, 137.9077, 6.44326148258919, 6.425552608823918, 0.5860178838465528, 0.0, 0.0, 0.0, 2
151, 37.50031018257141, 37.50895547866821, 160.25, 153.0, 2.0180615863521227, 0.5860178838465528, 143.801225, 137.9077, 6.451761741996521, 6.426969318725139, 0.5860178838465528, 0.0, 0.0, 0.0, 2
152, 37.75030994415283, 37.75872445106506, 160.5, 152.75, 2.0180615863521227, 0.5860178838465528, 144.00445, 137.704475, 6.451761741996521, 6.428740206101668, 0.5860178838465528, 0.0, 0.0, 0.0, 2
153, 38.000317096710205, 38.008983850479126, 160.5, 153.0, 2.0180615863521227, 0.584017822809534, 144.00445, 137.9077, 6.451761741996521, 6.430156916002889, 0.584017822809534, 0.0, 0.0, 0.0, 2
154, 38.25470519065857, 38.27064275741577, 160.5, 153.25, 2.008061281167028, 0.5680173345133824, 144.00445, 138.11092499999998, 6.409260444959869, 6.4333445132806375, 0.5680173345133824, 0.0, 0.0, 0.0, 2
155, 38.5002703666687, 38.509116649627686, 160.75, 153.25, 2.0180615863521227, 0.5880179448835718, 144.207675, 138.11092499999998, 6.451761741996521, 6.432636158330027, 0.5880179448835718, 0.0, 0.0, 0.0, 2
156, 38.75030493736267, 38.7589111328125, 160.25, 153.25, 2.0180615863521227, 0.582017761772515, 143.801225, 138.11092499999998, 6.451761741996521, 6.433698690755944, 0.582017761772515, 0.0, 0.0, 0.0, 2
157, 39.00031304359436, 39.008219480514526, 161.0, 152.75, 2.0180615863521227, 0.5920180669576097, 144.4109, 137.704475, 6.451761741996521, 6.434761223181859, 0.5920180669576097, 0.0, 0.0, 0.0, 2
158, 39.250304222106934, 39.25903058052063, 160.75, 153.0, 2.0180615863521227, 0.5860178838465528, 144.207675, 137.9077, 6.451761741996521, 6.4358237556077755, 0.5860178838465528, 0.0, 0.0, 0.0, 2
159, 39.50014615058899, 39.50871396064758, 160.5, 152.75, 2.0200616473891415, 0.5880179448835718, 144.00445, 137.704475, 6.460262001403851, 6.436886288033693, 0.5880179448835718, 0.0, 0.0, 0.0, 2
160, 39.75034475326538, 39.760358810424805, 160.5, 153.0, 2.0140614642780847, 0.584017822809534, 144.00445, 137.9077, 6.4347612231818605, 6.4383029979349145, 0.584017822809534, 0.0, 0.0, 0.0, 2
161, 40.000308990478516, 40.008445024490356, 160.75, 153.25, 2.0200616473891415, 0.584017822809534, 144.207675, 138.11092499999998, 6.460262001403851, 6.4383029979349145, 0.584017822809534, 0.0, 0.0, 0.0, 2
162, 40.25030469894409, 40.25866198539734, 160.5, 152.75, 2.0220617084261607, 0.584017822809534, 144.00445, 137.704475, 6.468762260811183, 6.4407822402620525, 0.584017822809534, 0.0, 0.0, 0.0, 2
163, 40.500312089920044, 40.508925914764404, 160.75, 152.25, 2.0180615863521227, 0.5860178838465528, 144.207675, 137.298025, 6.451761741996521, 6.4432614825891905, 0.5860178838465528, 0.0, 0.0, 0.0, 2
164, 40.750303745269775, 40.758753538131714, 160.75, 153.25, 2.0220617084261607, 0.582017761772515, 144.207675, 138.11092499999998, 6.468762260811183, 6.444324015015106, 0.582017761772515, 0.0, 0.0, 0.0, 2
165, 41.00031328201294, 41.0083966255188, 160.5, 152.5, 2.0200616473891415, 0.582017761772515, 144.00445, 137.50125, 6.460262001403851, 6.445740724916329, 0.582017761772515, 0.0, 0.0, 0.0, 2
166, 41.250306367874146, 41.258838415145874, 160.75, 153.0, 2.0220617084261607, 0.5860178838465528, 144.207675, 137.9077, 6.468762260811183, 6.446803257342244, 0.5860178838465528, 0.0, 0.0, 0.0, 2
167, 41.500105142593384, 41.51099610328674, 160.75, 152.5, 2.0180615863521227, 0.5860178838465528, 144.207675, 137.50125, 6.451761741996521, 6.448574144718772, 0.5860178838465528, 0.0, 0.0, 0.0, 2
168, 41.750322341918945, 41.75903296470642, 160.75, 152.5, 2.0220617084261607, 0.5860178838465528, 144.207675, 137.50125, 6.468762260811183, 6.448928322194077, 0.5860178838465528, 0.0, 0.0, 0.0, 2
169, 42.00031399726868, 42.00858998298645, 160.75, 153.25, 2.0200616473891415, 0.582017761772515, 144.207675, 138.11092499999998, 6.460262001403851, 6.450699209570604, 0.582017761772515, 0.0, 0.0, 0.0, 2
170, 42.25030875205994, 42.259212255477905, 160.75, 153.0, 2.0220617084261607, 0.582017761772515, 144.207675, 137.9077, 6.468762260811183, 6.4517617419965205, 0.582017761772515, 0.0, 0.0, 0.0, 2
171, 42.50007939338684, 42.51562547683716, 160.75, 153.25, 2.0180615863521227, 0.5720174565874203, 144.207675, 138.11092499999998, 6.451761741996521, 6.452824274422437, 0.5720174565874203, 0.0, 0.0, 0.0, 2
